219,346,323,346,323,377,219,377
323,342,354,342,354,373,323,373
357,346,457,346,457,373,357,373
661,346,735,346,735,373,661,373
858,346,892,346,892,373,858,373
1396,342,1500,342,1500,380,1396,380
631,350,650,350,650,377,631,377
1362,373,1516,373,1516,407,1362,407
584,377,715,377,715,407,584,407
723,377,827,377,827,407,723,407
962,377,1081,377,1081,407,962,407
1108,377,1243,377,1243,407,1108,407
1312,377,1346,377,1346,407,1312,407
1520,373,1574,373,1574,407,1520,407
831,379,936,385,934,418,829,412
1246,380,1308,380,1308,407,1246,407
315,384,461,384,461,411,315,411
523,384,577,384,577,411,523,411
192,388,219,388,219,411,192,411
219,388,269,388,269,411,219,411
269,388,311,388,311,411,269,411
465,388,519,388,519,415,465,415
1066,407,1142,407,1142,446,1066,446
1146,411,1185,411,1185,442,1146,442
1189,407,1266,407,1266,446,1189,446
1296,407,1420,407,1420,446,1296,446
507,415,588,415,588,446,507,446
592,415,773,415,773,446,592,446
777,415,815,415,815,446,777,446
877,415,919,415,919,446,877,446
923,411,1066,411,1066,446,923,446
1269,415,1296,415,1296,446,1269,446
1513,413,1577,421,1573,451,1509,444
315,419,342,419,342,454,315,454
346,415,396,415,396,450,346,450
400,419,431,419,431,450,400,450
434,419,504,419,504,450,434,450
1423,415,1458,415,1458,446,1423,446
1458,419,1508,419,1508,446,1458,446
188,428,263,418,267,449,192,459
261,423,292,423,292,450,261,450
815,419,873,419,873,454,815,454
888,450,919,450,919,481,888,481
922,451,1046,447,1047,481,923,485
1154,450,1346,450,1346,484,1154,484
1439,446,1574,446,1574,484,1439,484
575,462,730,451,732,487,578,498
827,454,885,454,885,484,827,484
1054,447,1144,454,1142,491,1052,485
277,457,319,457,319,484,277,484
320,465,434,453,437,486,323,498
477,457,573,457,573,492,477,492
754,454,827,454,827,492,754,492
1346,457,1396,457,1396,484,1346,484
1400,457,1439,457,1439,484,1400,484
442,461,469,461,469,484,442,484
192,465,250,465,250,488,192,488
631,484,765,484,765,527,631,527
885,484,927,484,927,519,885,519
927,484,1027,484,1027,519,927,519
1066,484,1100,484,1100,519,1066,519
1239,484,1300,484,1300,519,1239,519
1377,488,1408,488,1408,523,1377,523
1416,484,1493,484,1493,523,1416,523
481,492,623,492,623,527,481,527
808,488,842,488,842,523,808,523
842,488,885,488,885,519,842,519
1027,492,1066,492,1066,519,1027,519
1104,492,1177,492,1177,519,1104,519
1181,488,1235,488,1235,527,1181,527
1343,488,1377,488,1377,523,1343,523
1493,492,1570,492,1570,523,1493,523
192,496,250,496,250,527,192,527
246,496,311,496,311,523,246,523
769,496,812,496,812,523,769,523
1304,496,1343,496,1343,523,1304,523
327,500,396,500,396,531,327,531
423,500,477,500,477,527,423,527
504,527,531,527,531,561,504,561
674,520,746,527,742,567,670,560
745,531,907,523,909,557,746,565
912,523,946,523,946,558,912,558
946,523,985,523,985,558,946,558
989,523,1027,523,1027,558,989,558
1031,527,1150,527,1150,558,1031,558
269,531,307,531,307,561,269,561
454,527,504,527,504,561,454,561
638,527,669,527,669,558,638,558
234,534,261,534,261,561,234,561
423,534,454,534,454,561,423,561
534,534,596,534,596,558,534,558
600,534,638,534,638,561,600,561
338,538,377,538,377,561,338,561
384,538,419,538,419,561,384,561
192,542,230,542,230,561,192,561
581,561,681,561,681,596,581,596
677,561,835,561,835,596,677,596
835,561,888,561,888,596,835,596
888,561,981,561,981,596,888,596
1069,565,1119,565,1119,596,1069,596
1227,561,1262,561,1262,596,1227,596
1262,561,1327,561,1327,600,1262,600
1325,565,1404,560,1406,596,1328,601
1404,561,1527,561,1527,600,1404,600
1527,561,1570,561,1570,600,1527,600
246,565,304,565,304,600,246,600
338,569,446,569,446,600,338,600
473,569,558,569,558,600,473,600
1015,569,1039,569,1039,600,1015,600
1119,565,1177,565,1177,600,1119,600
1185,565,1227,565,1227,596,1185,596
1046,573,1069,573,1069,596,1046,596
546,600,611,600,611,634,546,634
611,600,646,600,646,634,611,634
731,600,777,600,777,634,731,634
777,600,919,600,919,642,777,642
973,604,1139,604,1139,634,973,634
1520,604,1566,604,1566,634,1520,634
650,608,727,608,727,634,650,634
1166,608,1258,608,1258,638,1166,638
1262,608,1343,608,1343,634,1262,634
1343,604,1393,604,1393,634,1343,634
1393,608,1516,608,1516,642,1393,642
327,605,452,614,450,647,325,638
450,611,492,611,492,634,450,634
507,611,546,611,546,634,507,634
942,611,954,611,954,634,942,634
192,615,242,615,242,638,192,638
238,615,307,615,307,638,238,638
665,634,804,634,804,673,665,673
904,634,939,634,939,669,904,669
942,634,1074,638,1073,674,941,669
1285,634,1435,634,1435,677,1285,677
461,642,577,642,577,673,461,673
600,642,661,642,661,673,600,673
800,638,858,638,858,677,800,677
865,642,904,642,904,669,865,669
1081,642,1119,642,1119,669,1081,669
1127,638,1162,638,1162,669,1127,669
1173,642,1246,642,1246,669,1173,669
1435,642,1508,642,1508,673,1435,673
194,650,261,645,263,673,196,678
411,646,457,646,457,673,411,673
1246,646,1266,646,1266,669,1246,669
257,650,307,650,307,673,257,673
352,653,407,647,409,673,354,678
1508,650,1543,650,1543,681,1508,681
1466,646,1566,646,1566,715,1466,715
319,654,342,654,342,673,319,673
835,673,954,673,954,719,835,719
954,673,1085,673,1085,715,954,715
1092,673,1139,673,1139,708,1092,708
1219,673,1266,673,1266,711,1219,711
1262,673,1296,673,1296,708,1262,708
1296,673,1393,673,1393,711,1296,711
380,681,407,681,407,711,380,711
484,677,531,677,531,711,484,711
526,690,587,678,593,710,533,723
592,677,747,682,746,716,592,711
1139,677,1216,677,1216,708,1139,708
1396,681,1470,681,1470,711,1396,711
307,685,342,685,342,711,307,711
346,685,377,685,377,711,346,711
450,685,481,685,481,711,450,711
754,685,831,685,831,711,754,711
196,688,242,688,242,711,196,711
257,688,307,688,307,711,257,711
407,688,446,688,446,711,407,711
977,708,1027,708,1027,746,977,746
577,715,604,715,604,746,577,746
604,711,731,711,731,746,604,746
777,715,846,715,846,750,777,750
846,711,962,711,962,746,846,746
1027,711,1100,711,1100,754,1027,754
1162,711,1235,711,1235,746,1162,746
1235,706,1395,714,1393,755,1233,746
1418,721,1565,714,1567,747,1420,754
261,719,438,719,438,750,261,750
481,719,573,719,573,750,481,750
1100,715,1158,715,1158,746,1100,746
442,723,473,723,473,750,442,750
735,723,773,723,773,746,735,746
1396,723,1416,723,1416,754,1396,754
196,727,215,727,215,754,196,754
219,727,257,727,257,750,219,750
1332,743,1463,748,1462,793,1330,788
615,750,692,750,692,785,615,785
691,754,807,748,809,788,693,794
1066,750,1096,750,1096,785,1066,785
1146,750,1273,750,1273,788,1146,788
304,754,342,754,342,788,304,788
469,758,546,758,546,785,469,785
850,754,912,754,912,792,850,792
908,754,954,754,954,792,908,792
958,758,1050,758,1050,785,958,785
1273,754,1331,754,1331,788,1273,788
1485,754,1516,754,1516,785,1485,785
388,758,465,758,465,792,388,792
561,761,615,761,615,792,561,792
815,761,850,761,850,785,815,785
1104,761,1146,761,1146,785,1104,785
1458,761,1481,761,1481,792,1458,792
1520,761,1566,761,1566,785,1520,785
196,765,246,765,246,788,196,788
250,765,300,765,300,788,250,788
346,765,384,765,384,788,346,788
454,785,634,785,634,831,454,831
196,796,319,796,319,827,196,827
315,801,387,793,391,829,319,837
392,800,454,800,454,827,392,827
850,1208,896,1208,896,1227,850,1227
1435,2278,1581,2278,1581,2359,1435,2359
